,Make,Variant,Length,GeoRegion,CRS,Price,Year,yscore,vscore,rscore,PredPrice
607,Lagoon,Lagoon 39,38.4,Europe,Turkey,401256,2015,496564.97053845227,266275.47603053367,439044.56146387284,314209.20429287426
608,Lagoon,Lagoon 39,38.4,Europe,Spain,334380,2015,496564.97053845227,266275.47603053367,434391.02807708364,320648.8963253059
609,Lagoon,Lagoon 39,38.4,Europe,France,327389,2015,496564.97053845227,266275.47603053367,434178.18166184187,305516.15148417285
610,Lagoon,Lagoon 39,38.4,Europe,France,303982,2015,496564.97053845227,266275.47603053367,434178.18166184187,305516.15148417285
611,Lagoon,Lagoon 39,38.4,Europe,Greece,303982,2015,496564.97053845227,266275.47603053367,417911.7494374818,311698.85228359804
612,Lagoon,Lagoon 39,38.4,Europe,France,303437,2015,496564.97053845227,266275.47603053367,434178.18166184187,305516.15148417285
613,Lagoon,Lagoon 39,38.4,Europe,Turkey,279663,2015,496564.97053845227,266275.47603053367,439044.56146387284,314209.20429287426
614,Lagoon,Lagoon 39,38.4,Europe,France,279380,2015,496564.97053845227,266275.47603053367,434178.18166184187,305516.15148417285
615,Lagoon,Lagoon 39,38.4,Europe,France,279162,2015,496564.97053845227,266275.47603053367,434178.18166184187,305516.15148417285
616,Fountaine Pajot,Fountaine Pajot Lipari 41,39.0,Caribbean,Martinique,267025,2015,496564.97053845227,255895.54259221806,401086.5875061711,295635.1120688336
617,Leopard,Leopard Sunsail 404,39.0,Caribbean,British Virgin Islands,95000,2015,496564.97053845227,79886.73627453482,390530.80521696835,134751.36106244382
618,Lagoon,Lagoon 400,39.0,Europe,Croatia,338636,2015,496564.97053845227,276135.9073041746,404132.1230890648,317628.4803944296
619,Lagoon,Lagoon 400,39.0,Europe,Greece,310083,2015,496564.97053845227,276135.9073041746,417911.7494374818,315347.52703082375
620,Lagoon,Lagoon 400,39.0,Europe,Italy,303674,2015,496564.97053845227,276135.9073041746,425607.96837693505,304594.6959452862
621,Lagoon,Lagoon 400,39.0,Europe,Italy,303674,2015,496564.97053845227,276135.9073041746,425607.96837693505,304594.6959452862
622,Lagoon,Lagoon 400,39.0,Europe,Italy,303437,2015,496564.97053845227,276135.9073041746,425607.96837693505,304594.6959452862
623,Lagoon,Lagoon 400,39.0,Europe,Italy,303437,2015,496564.97053845227,276135.9073041746,425607.96837693505,304594.6959452862
624,Nautitech,Nautitech 40 Open,39.5,Europe,Greece,418744,2015,496564.97053845227,312688.9774143646,417911.7494374818,393154.7929941904
625,Nautitech,Nautitech 40 Open,39.5,Europe,France,388400,2015,496564.97053845227,312688.9774143646,434178.18166184187,374864.3303999
626,Nautitech,Nautitech 40 Open,39.5,Europe,Spain,382210,2015,496564.97053845227,312688.9774143646,434391.02807708364,359809.6802779903
627,Nautitech,Nautitech Open 40,39.5,Europe,Spain,364424,2015,496564.97053845227,306448.884001169,434391.02807708364,371620.8784905646
628,Nautitech,Nautitech 40 Open,39.5,Europe,Spain,363765,2015,496564.97053845227,312688.9774143646,434391.02807708364,359809.6802779903
629,Nautitech,Nautitech 40 Open,39.5,Europe,France,352214,2015,496564.97053845227,312688.9774143646,434178.18166184187,374864.3303999
630,Nautitech,Nautitech 40 Open,39.5,Europe,France,351987,2015,496564.97053845227,312688.9774143646,434178.18166184187,374864.3303999
631,Nautitech,Nautitech 40 Open,39.5,Europe,Croatia,315575,2015,496564.97053845227,312688.9774143646,404132.1230890648,333924.29828663624
632,Bali,Bali 4.0,40.0,Europe,France,425604,2015,496564.97053845227,301838.4928890015,434178.18166184187,427460.49056507926
633,Bali,Bali 4.0,40.0,Europe,France,425144,2015,496564.97053845227,301838.4928890015,434178.18166184187,427460.49056507926
634,Seawind,Seawind 1250,41.0,Caribbean,Mexico,455000,2015,496564.97053845227,382615.42110435094,436353.71637596306,469910.32788397174
635,Lagoon,Lagoon 421,42.0,Caribbean,Martinique,363562,2015,496564.97053845227,330530.85717087914,401086.5875061711,363410.3607689537
636,Lagoon,Lagoon 421,42.0,Caribbean,Martinique,363145,2015,496564.97053845227,330530.85717087914,401086.5875061711,363410.3607689537
637,Lagoon,Lagoon 421,42.0,Caribbean,Belize,340459,2015,496564.97053845227,330530.85717087914,385859.8818955902,335534.3790538978
638,Lagoon,Lagoon 421,42.0,Caribbean,Belize,340069,2015,496564.97053845227,330530.85717087914,385859.8818955902,335534.3790538978
639,Bali,Bali 4.3,42.0,Europe,Spain,455973,2015,496564.97053845227,375134.4593788925,434391.02807708364,460085.90920594416
640,Leopard,Leopard 44,42.5,Caribbean,Belize,359000,2015,496564.97053845227,333814.3017051069,385859.8818955902,348175.5125197832
641,Leopard,Leopard 44,42.5,Caribbean,British Virgin Islands,349000,2015,496564.97053845227,333814.3017051069,390530.80521696835,330639.950449804
642,Leopard,Leopard 44,42.5,Caribbean,Bahamas,339999,2015,496564.97053845227,333814.3017051069,333423.09526701574,317984.19751299545
643,Leopard,Leopard 44,42.5,Caribbean,British Virgin Islands,339000,2015,496564.97053845227,333814.3017051069,390530.80521696835,330639.950449804
644,Leopard,Leopard 44,42.5,Caribbean,British Virgin Islands,339000,2015,496564.97053845227,333814.3017051069,390530.80521696835,330639.950449804
645,Leopard,Leopard 44,42.5,Caribbean,British Virgin Islands,329000,2015,496564.97053845227,333814.3017051069,390530.80521696835,330639.950449804
646,Leopard,Leopard 44,42.5,Caribbean,British Virgin Islands,329000,2015,496564.97053845227,333814.3017051069,390530.80521696835,330639.950449804
647,Leopard,Leopard 44,42.5,Europe,Greece,338636,2015,496564.97053845227,333814.3017051069,417911.7494374818,353558.6373487185
648,Leopard,Leopard 44,42.5,USA,Florida,569000,2015,496564.97053845227,333814.3017051069,442094.84568493086,572306.1122405025
649,Leopard,Leopard 44,42.5,USA,Florida,569000,2015,496564.97053845227,333814.3017051069,442094.84568493086,572306.1122405025
650,Leopard,Leopard 44,42.5,USA,Florida,567000,2015,496564.97053845227,333814.3017051069,442094.84568493086,572306.1122405025
651,Leopard,Leopard 44,42.5,USA,Florida,567000,2015,496564.97053845227,333814.3017051069,442094.84568493086,572306.1122405025
652,Bali,Bali 4.3,43.0,Europe,Turkey,519000,2015,496564.97053845227,375134.4593788925,439044.56146387284,479888.2085684404
653,Bali,Bali 4.3,43.0,Europe,Spain,455449,2015,496564.97053845227,375134.4593788925,434391.02807708364,460085.90920594416
654,Bali,Bali 4.3,43.0,USA,Florida,449000,2015,496564.97053845227,375134.4593788925,442094.84568493086,469444.4066242315
655,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Caribbean,Grenada,559900,2015,496564.97053845227,423353.4250403182,404131.1852811904,517914.3742739743
656,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Caribbean,Martinique,473362,2015,496564.97053845227,423353.4250403182,401086.5875061711,441270.0427144303
657,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Caribbean,Martinique,443526,2015,496564.97053845227,423353.4250403182,401086.5875061711,441270.0427144303
658,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Caribbean,Martinique,443019,2015,496564.97053845227,423353.4250403182,401086.5875061711,441270.0427144303
659,Fountaine Pajot,Fountaine Pajot Helia 44 Maestro,43.6,Europe,Netherlands,544974,2015,496564.97053845227,458275.728573456,412932.01537289773,557803.3428462251
660,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,Italy,510689,2015,496564.97053845227,423353.4250403182,425607.96837693505,512274.8229649647
661,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,France,510689,2015,496564.97053845227,423353.4250403182,434178.18166184187,510557.1779665699
662,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,Italy,509775,2015,496564.97053845227,423353.4250403182,425607.96837693505,512274.8229649647
663,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,Bulgaria,484286,2015,496564.97053845227,423353.4250403182,402379.8415366228,476832.18234881014
664,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,Spain,480291,2015,496564.97053845227,423353.4250403182,434391.02807708364,479569.8918106848
665,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,Spain,479310,2015,496564.97053845227,423353.4250403182,434391.02807708364,479569.8918106848
666,Bali,Bali 4.5,44.6,Europe,France,510689,2015,496564.97053845227,379022.8365511475,434178.18166184187,465154.3953174071
667,Bali,Bali 4.5,44.6,Europe,Greece,455973,2015,496564.97053845227,379022.8365511475,417911.7494374818,450420.4346734544
668,Bali,Bali 4.5,44.6,Europe,Greece,455627,2015,496564.97053845227,379022.8365511475,417911.7494374818,450420.4346734544
669,Bali,Bali 4.5,44.6,Europe,Greece,454706,2015,496564.97053845227,379022.8365511475,417911.7494374818,450420.4346734544
670,Outremer,Outremer 45,45.0,Europe,France,825350,2015,496564.97053845227,625381.3794457092,434178.18166184187,868004.4353620233
671,Lagoon,Lagoon 450,45.8,Caribbean,Grenada,499000,2015,496564.97053845227,418298.49800179794,404131.1852811904,502333.27165226405
672,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,495000,2015,496564.97053845227,418298.49800179794,390530.80521696835,448076.13316695247
673,Lagoon,Lagoon 450,45.8,Caribbean,Netherlands Antilles,480000,2015,496564.97053845227,418298.49800179794,356956.49035156256,443609.3686976131
674,Lagoon,Lagoon 450,45.8,Caribbean,Guadeloupe,437308,2015,496564.97053845227,418298.49800179794,389732.17830631573,436744.1367028844
675,Lagoon,Lagoon 450,45.8,Caribbean,Guadeloupe,436950,2015,496564.97053845227,418298.49800179794,389732.17830631573,436744.1367028844
676,Lagoon,Lagoon 450,45.8,Caribbean,Martinique,400142,2015,496564.97053845227,418298.49800179794,401086.5875061711,407441.16240585194
677,Lagoon,Lagoon 450,45.8,Europe,Croatia,557470,2015,496564.97053845227,418298.49800179794,404132.1230890648,512460.6806021839
678,Lagoon,Lagoon 450,45.8,Europe,Croatia,556561,2015,496564.97053845227,418298.49800179794,404132.1230890648,512460.6806021839
679,Lagoon,Lagoon 450,45.8,Europe,Greece,546539,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
680,Lagoon,Lagoon 450,45.8,Europe,Greece,545648,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
681,Lagoon,Lagoon 450,45.8,Europe,Greece,522848,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
682,Lagoon,Lagoon 450,45.8,Europe,Croatia,516769,2015,496564.97053845227,418298.49800179794,404132.1230890648,512460.6806021839
683,Lagoon,Lagoon 450S,45.8,Europe,France,516769,2015,496564.97053845227,434320.1152860059,434178.18166184187,511374.81606933504
684,Lagoon,Lagoon 450s,45.8,Europe,France,516246,2015,496564.97053845227,434117.97952403675,434178.18166184187,506261.2182626291
685,Lagoon,Lagoon 450S,45.8,Europe,France,515844,2015,496564.97053845227,434320.1152860059,434178.18166184187,511374.81606933504
686,Lagoon,Lagoon 450,45.8,Europe,Greece,510302,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
687,Lagoon,Lagoon 450,45.8,Europe,Greece,510103,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
688,Lagoon,Lagoon 450,45.8,Europe,Greece,509271,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
689,Lagoon,Lagoon 450S,45.8,Europe,France,504030,2015,496564.97053845227,434320.1152860059,434178.18166184187,511374.81606933504
690,Lagoon,Lagoon 450S,45.8,Europe,France,503208,2015,496564.97053845227,434320.1152860059,434178.18166184187,511374.81606933504
691,Lagoon,Lagoon 450,45.8,Europe,Italy,486404,2015,496564.97053845227,418298.49800179794,425607.96837693505,491925.40811441885
692,Lagoon,Lagoon 450,45.8,Europe,Italy,486371,2015,496564.97053845227,418298.49800179794,425607.96837693505,491925.40811441885
693,Lagoon,Lagoon 450,45.8,Europe,Greece,485879,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
694,Lagoon,Lagoon 450,45.8,Europe,Greece,485500,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
695,Lagoon,Lagoon 450,45.8,Europe,Greece,483383,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
696,Lagoon,Lagoon 450,45.8,Europe,Greece,482595,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
697,Lagoon,Lagoon 450F,45.8,Europe,Greece,479927,2015,496564.97053845227,419387.21138167364,417911.7494374818,474376.1026331404
698,Lagoon,Lagoon 450F,45.8,Europe,Greece,478957,2015,496564.97053845227,419387.21138167364,417911.7494374818,474376.1026331404
699,Lagoon,Lagoon 450F,45.8,Europe,Greece,474211,2015,496564.97053845227,419387.21138167364,417911.7494374818,474376.1026331404
700,Lagoon,Lagoon 450,45.8,Europe,Croatia,473667,2015,496564.97053845227,418298.49800179794,404132.1230890648,512460.6806021839
701,Lagoon,Lagoon 450,45.8,Europe,Croatia,472895,2015,496564.97053845227,418298.49800179794,404132.1230890648,512460.6806021839
702,Lagoon,Lagoon 450,45.8,Europe,Greece,465165,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
703,Lagoon,Lagoon 450,45.8,Europe,Greece,464407,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
704,Lagoon,Lagoon 450,45.8,Europe,Greece,455973,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
705,Lagoon,Lagoon 450,45.8,Europe,Greece,455973,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
706,Lagoon,Lagoon 450,45.8,Europe,Greece,455627,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
707,Lagoon,Lagoon 450F,45.8,Europe,Greece,448677,2015,496564.97053845227,419387.21138167364,417911.7494374818,474376.1026331404
708,Lagoon,Lagoon 450,45.8,Europe,Greece,430455,2015,496564.97053845227,418298.49800179794,417911.7494374818,479914.17752910947
709,Leopard,Leopard 48,48.0,Caribbean,Saint Lucia,499000,2015,496564.97053845227,362589.5037614778,434390.13248667197,468093.41826448974
710,Leopard,Leopard 48,48.0,Caribbean,Saint Lucia,439000,2015,496564.97053845227,362589.5037614778,434390.13248667197,468093.41826448974
711,Leopard,Leopard 48,48.0,Caribbean,British Virgin Islands,149000,2015,496564.97053845227,362589.5037614778,390530.80521696835,205271.82432730688
712,Leopard,Leopard 48,48.0,Europe,Croatia,508561,2015,496564.97053845227,362589.5037614778,404132.1230890648,467506.4386215483
713,Leopard,Leopard 48,48.0,Europe,Greece,508561,2015,496564.97053845227,362589.5037614778,417911.7494374818,475729.8810320584
714,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,Martinique,601884,2015,496564.97053845227,596087.2223959196,401086.5875061711,601634.8547523967
715,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,Martinique,589724,2015,496564.97053845227,596087.2223959196,401086.5875061711,601634.8547523967
716,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,Martinique,589343,2015,496564.97053845227,596087.2223959196,401086.5875061711,601634.8547523967
717,Fountaine Pajot,Fountaine Pajot SABA 50 Maestro,49.0,Europe,Italy,1055962,2015,496564.97053845227,821925.2684502685,425607.96837693505,1063837.3675616947
718,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Europe,Spain,910312,2015,496564.97053845227,596087.2223959196,434391.02807708364,859003.3626707152
719,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Europe,France,843556,2015,496564.97053845227,596087.2223959196,434178.18166184187,845612.7431718591
720,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,USA,Florida,765000,2015,496564.97053845227,596087.2223959196,442094.84568493086,831551.4869409959
721,Voyage Yachts,Voyage Yachts Voyage 480,50.0,Caribbean,British Virgin Islands,617000,2015,496564.97053845227,518843.32927776803,390530.80521696835,609517.8546174406
722,Lagoon,Lagoon 52F,52.0,Caribbean,Martinique,836660,2015,496564.97053845227,725436.1212415542,401086.5875061711,838762.0673246547
723,Lagoon,Lagoon 52F,52.0,Caribbean,Guadeloupe,776032,2015,496564.97053845227,725436.1212415542,389732.17830631573,855518.4187605385
724,Lagoon,Lagoon 52F,52.0,Europe,Greece,1100414,2015,496564.97053845227,725436.1212415542,417911.7494374818,1041625.6914338683
725,Lagoon,Lagoon 52,52.0,Europe,Greece,1094334,2015,496564.97053845227,775617.9815944554,417911.7494374818,1044101.524955724
726,Lagoon,Lagoon 52,52.0,Europe,Greece,1093227,2015,496564.97053845227,775617.9815944554,417911.7494374818,1044101.524955724
727,Lagoon,Lagoon 52,52.0,Europe,Greece,1033538,2015,496564.97053845227,775617.9815944554,417911.7494374818,1044101.524955724
728,Lagoon,Lagoon 52,52.0,Europe,Greece,1033538,2015,496564.97053845227,775617.9815944554,417911.7494374818,1044101.524955724
729,Lagoon,Lagoon 52F,52.0,Europe,Greece,1033538,2015,496564.97053845227,725436.1212415542,417911.7494374818,1041625.6914338683
730,Lagoon,Lagoon 52F,52.0,Europe,Greece,1032492,2015,496564.97053845227,725436.1212415542,417911.7494374818,1041625.6914338683
731,Lagoon,Lagoon 52F,52.0,Europe,Croatia,911945,2015,496564.97053845227,725436.1212415542,404132.1230890648,937237.0229995502
732,Lagoon,Lagoon 52F,52.0,Europe,Croatia,911022,2015,496564.97053845227,725436.1212415542,404132.1230890648,937237.0229995502
733,Lagoon,Lagoon 52,52.0,Europe,France,838989,2015,496564.97053845227,775617.9815944554,434178.18166184187,900627.6641081659
734,Lagoon,Lagoon 52,52.0,Europe,France,838140,2015,496564.97053845227,775617.9815944554,434178.18166184187,900627.6641081659
735,Lagoon,Lagoon 52,52.0,USA,California,949000,2015,496564.97053845227,775617.9815944554,424341.05296239746,971715.1591819153
736,Privilege,Privilege Series 5,56.0,USA,Florida,1200000,2015,496564.97053845227,897513.3041628164,442094.84568493086,1089473.7526072364
737,Privilege,Privilege Series 5,56.0,USA,Florida,999000,2015,496564.97053845227,897513.3041628164,442094.84568493086,1089473.7526072364
738,Lagoon,Lagoon 380,38.0,Caribbean,Martinique,210000,2016,509586.6971617077,216314.90561188976,401086.5875061711,218554.13400412194
739,Lagoon,Lagoon 380,38.0,Caribbean,Netherlands Antilles,149000,2016,509586.6971617077,216314.90561188976,356956.49035156256,190747.5964307451
740,Lagoon,Lagoon 39,38.0,USA,Florida,335000,2016,509586.6971617077,266275.47603053367,442094.84568493086,354033.76726397785
741,Lagoon,Lagoon 39,38.4,Caribbean,Mexico,399000,2016,509586.6971617077,266275.47603053367,436353.71637596306,386288.76254966756
742,Lagoon,Lagoon 39,38.4,Caribbean,Martinique,327591,2016,509586.6971617077,266275.47603053367,401086.5875061711,321867.18296720786
743,Lagoon,Lagoon 39,38.4,Caribbean,Martinique,267331,2016,509586.6971617077,266275.47603053367,401086.5875061711,321867.18296720786
744,Lagoon,Lagoon 39,38.4,Europe,Greece,312493,2016,509586.6971617077,266275.47603053367,417911.7494374818,322163.9970669006
745,Leopard,Leopard 40,39.0,Caribbean,Grenada,365000,2016,509586.6971617077,278078.4179273844,404131.1852811904,347698.57080351067
746,Lagoon,Lagoon 400,39.0,Caribbean,Bahamas,340000,2016,509586.6971617077,276135.9073041746,333423.09526701574,317266.62635070225
747,Lagoon,Lagoon 400 S2,39.0,Caribbean,Bahamas,340000,2016,509586.6971617077,283053.4720806253,333423.09526701574,325435.41162250616
748,Leopard,Leopard 40,39.0,Caribbean,Belize,329000,2016,509586.6971617077,278078.4179273844,385859.8818955902,328625.04085296195
749,Leopard,Leopard 40,39.0,Caribbean,Belize,329000,2016,509586.6971617077,278078.4179273844,385859.8818955902,328625.04085296195
750,Leopard,Leopard 40,39.0,Caribbean,Saint Lucia,319000,2016,509586.6971617077,278078.4179273844,434390.13248667197,361525.6472250017
751,Leopard,Leopard 40,39.0,Europe,Italy,460769,2016,509586.6971617077,278078.4179273844,425607.96837693505,424922.1156426532
752,Lagoon,Lagoon 400,39.0,Europe,France,455156,2016,509586.6971617077,276135.9073041746,434178.18166184187,438916.8920796025
753,Lagoon,Lagoon 400,39.0,Europe,France,454706,2016,509586.6971617077,276135.9073041746,434178.18166184187,438916.8920796025
754,Lagoon,Lagoon 400 S2,39.0,Europe,Turkey,400850,2016,509586.6971617077,283053.4720806253,439044.56146387284,393117.6129081216
755,Lagoon,Lagoon 400,39.0,Europe,Turkey,400537,2016,509586.6971617077,276135.9073041746,439044.56146387284,394223.68146062474
756,Lagoon,Lagoon 400,39.0,Europe,Greece,364125,2016,509586.6971617077,276135.9073041746,417911.7494374818,359245.8063016811
757,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Croatia,363765,2016,509586.6971617077,318107.9352434167,404132.1230890648,353326.13701251824
758,Lagoon,Lagoon 400,39.0,Europe,Greece,358056,2016,509586.6971617077,276135.9073041746,417911.7494374818,359245.8063016811
759,Lagoon,Lagoon 400 S2,39.0,Europe,Greece,327968,2016,509586.6971617077,283053.4720806253,417911.7494374818,327362.5923266368
760,Lagoon,Lagoon 400,39.0,Europe,Greece,327712,2016,509586.6971617077,276135.9073041746,417911.7494374818,359245.8063016811
761,Lagoon,Lagoon 400 S2,39.0,Europe,Croatia,326753,2016,509586.6971617077,283053.4720806253,404132.1230890648,337248.03282792296
762,Lagoon,Lagoon 400,39.0,Europe,Croatia,326499,2016,509586.6971617077,276135.9073041746,404132.1230890648,321577.6384064713
763,Lagoon,Lagoon 400 S2,39.0,Europe,Italy,315821,2016,509586.6971617077,283053.4720806253,425607.96837693505,334247.3598222814
764,Lagoon,Lagoon 400,39.0,Europe,Italy,315575,2016,509586.6971617077,276135.9073041746,425607.96837693505,333610.31665298005
765,Lagoon,Lagoon 400,39.0,Europe,Croatia,309506,2016,509586.6971617077,276135.9073041746,404132.1230890648,321577.6384064713
766,Lagoon,Lagoon 400,39.0,USA,Florida,429000,2016,509586.6971617077,276135.9073041746,442094.84568493086,431248.5517032281
767,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,USA,Massachusetts,395000,2016,509586.6971617077,318107.9352434167,428236.7635696196,400790.6764223545
768,Nautitech,Nautitech 40 Open,39.5,Caribbean,British Virgin Islands,380000,2016,509586.6971617077,312688.9774143646,390530.80521696835,353123.2358369297
769,Nautitech,Nautitech 40 Open,39.5,Europe,Croatia,475638,2016,509586.6971617077,312688.9774143646,404132.1230890648,367375.4662048998
770,Nautitech,Nautitech 40 Open,39.5,Europe,Greece,376262,2016,509586.6971617077,312688.9774143646,417911.7494374818,374035.2129794663
771,Nautitech,Nautitech 40 Open,39.5,Europe,Croatia,345919,2016,509586.6971617077,312688.9774143646,404132.1230890648,367375.4662048998
772,Nautitech,Nautitech 40 Open,39.5,Europe,Croatia,345919,2016,509586.6971617077,312688.9774143646,404132.1230890648,367375.4662048998
773,Nautitech,Nautitech 40,39.5,Europe,Croatia,345919,2016,509586.6971617077,245191.4927803569,404132.1230890648,320960.70124803804
774,Bali,Bali 4.0,40.0,Caribbean,Grenada,314361,2016,509586.6971617077,301838.4928890015,404131.1852811904,338442.3548445897
775,Bali,Bali 4.0,40.0,Europe,Greece,395204,2016,509586.6971617077,301838.4928890015,417911.7494374818,361373.4858891728
776,Bali,Bali 4.0,40.0,Europe,Greece,357702,2016,509586.6971617077,301838.4928890015,417911.7494374818,361373.4858891728
777,Bali,Bali 4.0,40.0,Europe,Greece,348995,2016,509586.6971617077,301838.4928890015,417911.7494374818,361373.4858891728
778,Chris White,Chris White MastFoil 40,40.0,USA,Florida,295000,2016,509586.6971617077,241730.29766506387,442094.84568493086,322179.1564117841
779,Bali,Bali 4.1,41.0,Europe,Greece,388650,2016,509586.6971617077,310914.2595234278,417911.7494374818,376460.9201013195
780,Bali,Bali 4.1,41.0,Europe,Greece,388400,2016,509586.6971617077,310914.2595234278,417911.7494374818,376460.9201013195
781,Maine Cat,Maine Cat 41,41.6,USA,Florida,499900,2016,509586.6971617077,408414.05477599043,442094.84568493086,475594.15814645524
782,Bali,Bali 4.3,42.0,Europe,Greece,462052,2016,509586.6971617077,375134.4593788925,417911.7494374818,464508.84139729344
783,Lagoon,Lagoon 421,42.0,Europe,Croatia,460370,2016,509586.6971617077,330530.85717087914,404132.1230890648,439739.72449938767
784,Lagoon,Lagoon 421,42.0,Europe,Croatia,460011,2016,509586.6971617077,330530.85717087914,404132.1230890648,439739.72449938767
785,Lagoon,Lagoon 42,42.5,Caribbean,Dominican Republic,515334,2016,509586.6971617077,361953.41455677926,435291.93254173605,518727.705476195
786,Lagoon,Lagoon 42,42.5,Caribbean,Grenada,464500,2016,509586.6971617077,361953.41455677926,404131.1852811904,456638.9390059129
787,Leopard,Leopard 44,42.5,Caribbean,British Virgin Islands,389000,2016,509586.6971617077,333814.3017051069,390530.80521696835,351994.7192597818
788,Leopard,Leopard 44,42.5,Caribbean,Bahamas,239999,2016,509586.6971617077,333814.3017051069,333423.09526701574,307210.19125759264
789,Lagoon,Lagoon 42,42.5,Europe,Italy,515844,2016,509586.6971617077,361953.41455677926,425607.96837693505,502419.09509206004
790,Lagoon,Lagoon 42,42.5,Europe,Italy,515844,2016,509586.6971617077,361953.41455677926,425607.96837693505,502419.09509206004
791,Lagoon,Lagoon 42,42.5,Europe,Italy,473362,2016,509586.6971617077,361953.41455677926,425607.96837693505,502419.09509206004
792,Lagoon,Lagoon 42,42.5,Europe,Spain,461585,2016,509586.6971617077,361953.41455677926,434391.02807708364,466228.84851589525
793,Lagoon,Lagoon 42,42.5,Europe,Spain,460769,2016,509586.6971617077,361953.41455677926,434391.02807708364,466228.84851589525
794,Bali,Bali 4.3,43.0,Caribbean,Saint-Martin,415000,2016,509586.6971617077,375134.4593788925,418108.21455768513,455902.7395637364
795,Bali,Bali 4.3,43.0,Europe,Spain,485155,2016,509586.6971617077,375134.4593788925,434391.02807708364,463490.14125587937
796,Bali,Bali 4.3,43.0,Europe,Greece,480291,2016,509586.6971617077,375134.4593788925,417911.7494374818,464508.84139729344
797,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Caribbean,U.S. Virgin Islands,582000,2016,509586.6971617077,423353.4250403182,444394.93494046375,565414.152665663
798,Fountaine Pajot,Fountaine Pajot Helia 44 Evolution,43.6,Caribbean,U.S. Virgin Islands,582000,2016,509586.6971617077,476905.19742734625,444394.93494046375,592262.843040949
799,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,France,625569,2016,509586.6971617077,423353.4250403182,434178.18166184187,634930.5827820828
800,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Europe,Belgium,595804,2016,509586.6971617077,423353.4250403182,482387.13056764926,613223.4465030271
801,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,USA,Maryland,589000,2016,509586.6971617077,423353.4250403182,461618.523583467,613804.1417184556
802,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,USA,Florida,399000,2016,509586.6971617077,423353.4250403182,442094.84568493086,444302.30111819267
803,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,USA,Florida,399000,2016,509586.6971617077,423353.4250403182,442094.84568493086,444302.30111819267
804,Bali,Bali 4.5,44.6,Europe,Spain,363154,2016,509586.6971617077,379022.8365511475,434391.02807708364,426294.2808816432
805,Nautitech,Nautitech 46 Fly,45.0,Caribbean,British Virgin Islands,519000,2016,509586.6971617077,455877.7408311552,390530.80521696835,532054.6275364214
806,Lagoon,Lagoon 450,45.8,Caribbean,Mexico,650000,2016,509586.6971617077,418298.49800179794,436353.71637596306,592897.253918441
807,Lagoon,Lagoon 450,45.8,Caribbean,Puerto Rico,495000,2016,509586.6971617077,418298.49800179794,392118.382498215,499534.40942235367
808,Lagoon,Lagoon 450F,45.8,Europe,Italy,546187,2016,509586.6971617077,419387.21138167364,425607.96837693505,509337.38645800686
