,Make,Variant,Length,GeoRegion,CRS,Price,Year,yscore,vscore,rscore,PredPrice
1783,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,Croatia,180382,2014,177607.9918511241,155430.33953766627,122594.94748508127,190302.4330593936
1784,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,Croatia,168843,2014,177607.9918511241,155430.33953766627,122594.94748508127,190302.4330593936
1785,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,Croatia,156696,2014,177607.9918511241,155430.33953766627,122594.94748508127,190302.4330593936
1786,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,Croatia,139690,2014,177607.9918511241,155430.33953766627,122594.94748508127,190302.4330593936
1787,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,France,182204,2014,177607.9918511241,155430.33953766627,138756.8337801895,196732.85490754855
1788,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,Italy,224719,2014,177607.9918511241,155430.33953766627,131501.93166320262,211565.2507302335
1789,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,United Kingdom,293110,2014,177607.9918511241,155430.33953766627,138169.11520215712,264292.2229398178
1790,Jeanneau,Jeanneau Sun Odyssey 509,50.0,USA,California,389000,2014,177607.9918511241,198905.47877854016,150001.8846952375,344057.5957314506
1791,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,France,249013,2014,177607.9918511241,198905.47877854016,138756.8337801895,282066.5231678876
1792,Jeanneau,Jeanneau Sun Odyssey 53,53.0,USA,California,440500,2014,177607.9918511241,298887.14424236945,150001.8846952375,424111.2173333648
1793,Jeanneau,Jeanneau 53,53.0,Europe,Cyprus,334055,2014,177607.9918511241,224081.6136680687,145347.78928655345,321374.16841177124
1794,Jeanneau,Jeanneau Sun Odyssey 53,53.0,USA,Florida,364800,2014,177607.9918511241,298887.14424236945,138553.94416284157,374640.7087087573
1795,Moody,Moody 45 Classic,46.0,USA,Connecticut,285000,2014,177607.9918511241,294787.9045181704,143271.3909130516,332912.31578237383
1796,Passport,Passport Vista 545 Center Cockpit,54.0,USA,Washington,998000,2014,177607.9918511241,766923.2327560377,157034.74794887973,936759.2619685981
1797,RM Yachts,RM Yachts 1260,41.0,Europe,France,334042,2014,177607.9918511241,250587.26820212352,138756.8337801895,320509.4350176339
1798,Southerly,Southerly 420,42.0,Europe,France,559708,2014,177607.9918511241,411327.03546392964,138756.8337801895,560506.7282407271
1799,Southerly,Southerly 535,53.0,USA,Connecticut,995000,2014,177607.9918511241,746416.1149230124,143271.3909130516,942707.2190695906
1800,Sunbeam,Sunbeam 42.1,42.0,Europe,United Kingdom,379710,2014,177607.9918511241,284845.89245971566,138169.11520215712,366606.5187468809
1801,Van De Stadt,Van De Stadt Stainless Steel Cutter,53.0,Europe,Malta,473732,2014,177607.9918511241,355378.08940171706,140556.3240108514,495767.0776627698
1802,Wauquiez,Wauquiez Pilot Saloon 47,47.0,Caribbean,Martinique,461753,2014,177607.9918511241,323336.9728310275,133380.15584910839,464889.8876943984
1803,X-Yachts,X-Yachts Xp 44,44.0,Europe,Turkey,516246,2014,177607.9918511241,398045.88246322016,135784.83287391116,528978.4376397049
1804,Bavaria,Bavaria 41 Cruiser,40.0,Europe,Greece,128791,2015,177456.7018112834,121741.25539569149,124201.85730889764,134893.62335832394
1805,Bavaria,Bavaria Cruiser 46,46.0,Europe,Croatia,280595,2015,177456.7018112834,133164.89303377052,122594.94748508127,203697.8462527093
1806,Bavaria,Bavaria Cruiser 46,46.0,Europe,Croatia,229578,2015,177456.7018112834,133164.89303377052,122594.94748508127,203697.8462527093
1807,Bavaria,Bavaria Cruiser 46,46.0,Europe,Croatia,173138,2015,177456.7018112834,133164.89303377052,122594.94748508127,203697.8462527093
1808,Bavaria,Bavaria Cruiser 46,46.0,Europe,Germany,210142,2015,177456.7018112834,133164.89303377052,138751.1324103703,194423.66313998832
1809,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,206498,2015,177456.7018112834,133164.89303377052,124201.85730889764,194388.25358779627
1810,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,182204,2015,177456.7018112834,133164.89303377052,124201.85730889764,194388.25358779627
1811,Bavaria,Bavaria Cruiser 46,46.0,Caribbean,Mexico,250000,2015,177456.7018112834,133164.89303377052,153177.46581296436,259364.05553377504
1812,Bavaria,Bavaria Vision 46,46.0,Europe,Spain,291601,2015,177456.7018112834,204497.3529923024,138365.70623866507,264064.68211675424
1813,Bavaria,Bavaria Vision 46,46.0,Europe,Spain,291527,2015,177456.7018112834,204497.3529923024,138365.70623866507,264064.68211675424
1814,Bavaria,Bavaria Cruiser 46,46.0,Europe,Spain,249013,2015,177456.7018112834,133164.89303377052,138365.70623866507,209814.77197843476
1815,Bavaria,Bavaria Cruiser 46,46.0,Europe,Spain,212626,2015,177456.7018112834,133164.89303377052,138365.70623866507,209814.77197843476
1816,Bavaria,Bavaria Cruiser 46,46.0,Europe,Spain,169936,2015,177456.7018112834,133164.89303377052,138365.70623866507,209814.77197843476
1817,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Croatia,188278,2015,177456.7018112834,165457.53016632478,122594.94748508127,192929.14089648452
1818,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Croatia,163984,2015,177456.7018112834,165457.53016632478,122594.94748508127,192929.14089648452
1819,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Germany,276951,2015,177456.7018112834,165457.53016632478,138751.1324103703,275555.7012993707
1820,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Greece,297601,2015,177456.7018112834,165457.53016632478,124201.85730889764,217222.00777157382
1821,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Greece,255086,2015,177456.7018112834,165457.53016632478,124201.85730889764,217222.00777157382
1822,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Greece,188285,2015,177456.7018112834,165457.53016632478,124201.85730889764,217222.00777157382
1823,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Greece,180747,2015,177456.7018112834,165457.53016632478,124201.85730889764,217222.00777157382
1824,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Greece,170057,2015,177456.7018112834,165457.53016632478,124201.85730889764,217222.00777157382
1825,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Italy,236866,2015,177456.7018112834,165457.53016632478,131501.93166320262,223697.52243163192
1826,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Italy,206498,2015,177456.7018112834,165457.53016632478,131501.93166320262,223697.52243163192
1827,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Italy,182204,2015,177456.7018112834,165457.53016632478,131501.93166320262,223697.52243163192
1828,Bavaria,Bavaria 56 Cruiser,54.0,Europe,Croatia,308533,2015,177456.7018112834,248507.72251595734,122594.94748508127,292486.20658983424
1829,Bavaria,Bavaria 56 Cruiser,54.0,Europe,Croatia,278165,2015,177456.7018112834,248507.72251595734,122594.94748508127,292486.20658983424
1830,Bavaria,Bavaria 56 Cruiser,54.0,Europe,France,285454,2015,177456.7018112834,248507.72251595734,138756.8337801895,317456.46388538333
1831,Bavaria,Bavaria 56 Cruiser,54.0,Europe,Greece,302459,2015,177456.7018112834,248507.72251595734,124201.85730889764,310599.5535399226
1832,Bavaria,Bavaria 56 Cruiser,54.0,Europe,Greece,285454,2015,177456.7018112834,248507.72251595734,124201.85730889764,310599.5535399226
1833,Bavaria,Bavaria 56 Cruiser,54.0,Europe,Italy,364409,2015,177456.7018112834,248507.72251595734,131501.93166320262,336730.1465541361
1834,Bavaria,Bavaria 56 Cruiser,54.0,Europe,Italy,285454,2015,177456.7018112834,248507.72251595734,131501.93166320262,336730.1465541361
1835,Bavaria,Bavaria 56 Cruiser,54.0,Europe,Spain,334042,2015,177456.7018112834,248507.72251595734,138365.70623866507,303275.3718552001
1836,Bavaria,Bavaria Cruiser 46,46.0,Caribbean,British Virgin Islands,198000,2015,177456.7018112834,133164.89303377052,117708.40920004863,186793.529432434
1837,Beneteau,Beneteau Oceanis 38,38.0,USA,California,210000,2015,177456.7018112834,118757.70482605793,150001.8846952375,193270.1941506137
1838,Beneteau,Beneteau Oceanis 38,38.0,USA,California,189900,2015,177456.7018112834,118757.70482605793,150001.8846952375,193270.1941506137
1839,Beneteau,Beneteau Oceanis 38,38.0,Europe,Italy,145801,2015,177456.7018112834,118757.70482605793,131501.93166320262,155093.41741345884
1840,Beneteau,Beneteau Oceanis 41,40.0,Caribbean,British Virgin Islands,155000,2015,177456.7018112834,142882.3653914601,117708.40920004863,154583.94898919747
1841,Beneteau,Beneteau Oceanis 41,40.0,Caribbean,British Virgin Islands,139000,2015,177456.7018112834,142882.3653914601,117708.40920004863,154583.94898919747
1842,Beneteau,Beneteau Oceanis 41,40.0,USA,California,244900,2015,177456.7018112834,142882.3653914601,150001.8846952375,232448.86298684316
1843,Beneteau,Beneteau Oceanis 41,40.0,Europe,Croatia,205284,2015,177456.7018112834,142882.3653914601,122594.94748508127,186950.58863075252
1844,Beneteau,Beneteau Oceanis 41,40.0,USA,Maryland,230000,2015,177456.7018112834,142882.3653914601,138481.82320502523,224405.5834065725
1845,Beneteau,Beneteau Oceanis 41,40.0,USA,New Jersey,239900,2015,177456.7018112834,142882.3653914601,146645.60492828971,232704.99240188982
1846,Beneteau,Beneteau Oceanis 41,40.0,Europe,Spain,267233,2015,177456.7018112834,142882.3653914601,138365.70623866507,223411.0952845769
1847,Beneteau,Beneteau Oceanis 41,40.0,USA,Virginia,219000,2015,177456.7018112834,142882.3653914601,141881.43813884608,216418.79729482473
1848,Beneteau,Beneteau Oceanis 45,45.0,Caribbean,British Virgin Islands,172000,2015,177456.7018112834,170301.9612072132,117708.40920004863,186970.59057568855
1849,Beneteau,Beneteau Oceanis 45,45.0,USA,California,309900,2015,177456.7018112834,170301.9612072132,150001.8846952375,281744.5337460435
1850,Beneteau,Beneteau Oceanis 48,48.0,Europe,Croatia,233829,2015,177456.7018112834,189137.96521818318,122594.94748508127,211455.11923609255
1851,Beneteau,Beneteau Oceanis 48,48.0,Europe,Croatia,224728,2015,177456.7018112834,189137.96521818318,122594.94748508127,211455.11923609255
1852,Beneteau,Beneteau Oceanis 48,48.0,Europe,Croatia,217439,2015,177456.7018112834,189137.96521818318,122594.94748508127,211455.11923609255
1853,Beneteau,Beneteau Oceanis 48,48.0,Europe,Croatia,180382,2015,177456.7018112834,189137.96521818318,122594.94748508127,211455.11923609255
1854,Beneteau,Beneteau Oceanis 48,48.0,Europe,France,340115,2015,177456.7018112834,189137.96521818318,138756.8337801895,284929.88218708185
1855,Beneteau,Beneteau Oceanis 48,48.0,Europe,Spain,206385,2015,177456.7018112834,189137.96521818318,138365.70623866507,218465.2586296557
1856,Beneteau,Beneteau Oceanis 48,48.0,Europe,Spain,206377,2015,177456.7018112834,189137.96521818318,138365.70623866507,218465.2586296557
1857,Beneteau,Beneteau Sense 50,49.0,USA,Texas,399900,2015,177456.7018112834,292989.59235095885,139091.03592148874,373530.1487837968
1858,Beneteau,Beneteau Oceanis 55,55.0,USA,Connecticut,525000,2015,177456.7018112834,359746.1618869077,143271.3909130516,525273.8256593597
1859,Beneteau,Beneteau Oceanis 55,55.0,USA,Florida,499000,2015,177456.7018112834,359746.1618869077,138553.94416284157,495743.23148123623
1860,Beneteau,Beneteau Oceanis 55,55.0,Europe,France,576981,2015,177456.7018112834,359746.1618869077,138756.8337801895,557742.7070818096
1861,Beneteau,Beneteau Oceanis 55,55.0,Europe,France,576981,2015,177456.7018112834,359746.1618869077,138756.8337801895,557742.7070818096
1862,Beneteau,Beneteau Oceanis 55,55.0,Europe,France,545399,2015,177456.7018112834,359746.1618869077,138756.8337801895,557742.7070818096
1863,Beneteau,Beneteau Oceanis 55,55.0,Europe,Italy,467658,2015,177456.7018112834,359746.1618869077,131501.93166320262,459468.07818803674
1864,Beneteau,Beneteau Oceanis 55,55.0,Europe,Spain,472517,2015,177456.7018112834,359746.1618869077,138365.70623866507,458513.3180113166
1865,Beneteau,Beneteau Oceanis 55,55.0,Europe,Spain,460370,2015,177456.7018112834,359746.1618869077,138365.70623866507,458513.3180113166
1866,Beneteau,Beneteau Oceanis 55,55.0,Europe,Spain,455511,2015,177456.7018112834,359746.1618869077,138365.70623866507,458513.3180113166
1867,Beneteau,Beneteau Oceanis 55,55.0,Europe,Spain,438332,2015,177456.7018112834,359746.1618869077,138365.70623866507,458513.3180113166
1868,Beneteau,Beneteau Oceanis 55,55.0,Europe,United Kingdom,426342,2015,177456.7018112834,359746.1618869077,138169.11520215712,458501.62950325274
1869,Beneteau,Beneteau Oceanis 45,45.0,Caribbean,Antigua and Barbuda,275000,2015,177456.7018112834,170301.9612072132,121769.51431621084,240596.0542333334
1870,Beneteau,Beneteau Oceanis 45,45.0,Caribbean,British Virgin Islands,189000,2015,177456.7018112834,170301.9612072132,117708.40920004863,186970.59057568855
1871,Beneteau,Beneteau Oceanis 45,45.0,Caribbean,British Virgin Islands,169000,2015,177456.7018112834,170301.9612072132,117708.40920004863,186970.59057568855
1872,Catalina,Catalina 385,38.0,USA,California,249900,2015,177456.7018112834,176036.17848427207,150001.8846952375,266459.8907802873
1873,Contest,Contest 42CS,45.0,Europe,Netherlands,637741,2015,177456.7018112834,466212.6198248232,139841.46050705275,665728.2070231185
1874,Dehler,Dehler Varianta 44,44.0,Europe,Spain,108108,2015,177456.7018112834,81168.18928216821,138365.70623866507,111882.46480076833
1875,Dehler,Dehler 46,47.0,Europe,Italy,363209,2015,177456.7018112834,265439.7682418462,131501.93166320262,327247.5009143424
1876,Dufour,Dufour 382 GL,37.0,Caribbean,British Virgin Islands,130000,2015,177456.7018112834,94601.6192099863,117708.40920004863,125078.04422157492
1877,Dufour,Dufour 382 GL,37.0,Caribbean,British Virgin Islands,129000,2015,177456.7018112834,94601.6192099863,117708.40920004863,125078.04422157492
1878,Dufour,Dufour 382 GL,37.0,Caribbean,British Virgin Islands,119000,2015,177456.7018112834,94601.6192099863,117708.40920004863,125078.04422157492
1879,Dufour,Dufour 410 GL,40.0,Europe,France,188926,2015,177456.7018112834,136444.14980107316,138756.8337801895,176770.93131383456
1880,Dufour,Dufour 410 GL,40.0,Europe,Italy,188278,2015,177456.7018112834,136444.14980107316,131501.93166320262,189225.05979772014
1881,Dufour,Dufour 412,40.0,Europe,Italy,163962,2015,177456.7018112834,126823.01739386248,131501.93166320262,156424.29101197785
1882,Dufour,Dufour 410 GL,40.0,Europe,Spain,145622,2015,177456.7018112834,136444.14980107316,138365.70623866507,169482.98989393355
1883,Dufour,Dufour 450 GL,44.0,Europe,France,168843,2015,177456.7018112834,138601.16754983412,138756.8337801895,198372.56521699837
1884,Dufour,Dufour 450 GL,44.0,Europe,Turkey,193137,2015,177456.7018112834,138601.16754983412,135784.83287391116,183838.67289270388
1885,Dufour,Dufour 460 GL,46.0,Europe,Croatia,188326,2015,177456.7018112834,167847.07044432292,122594.94748508127,196300.27024880957
1886,Dufour,Dufour 500 GL,49.0,Europe,Norway,278177,2015,177456.7018112834,243147.95200246497,116472.24437259824,290469.69075252314
1887,Dufour,Dufour 500,49.0,Europe,Spain,206385,2015,177456.7018112834,154952.19662044587,138365.70623866507,217338.51564525484
1888,Dufour,Dufour 500,49.0,Europe,Spain,206377,2015,177456.7018112834,154952.19662044587,138365.70623866507,217338.51564525484
1889,Dufour,Dufour 500 GL,49.0,Caribbean,Martinique,297709,2015,177456.7018112834,243147.95200246497,133380.15584910839,337698.0374955604
1890,Elan,Elan 40 Impression,39.0,Europe,Croatia,126328,2015,177456.7018112834,96918.6254603684,122594.94748508127,127290.90924094824
1891,Elan,Elan Impression 40,39.0,Europe,Turkey,163984,2015,177456.7018112834,136814.73339339142,135784.83287391116,165348.18271823932
1892,Elan,Elan Impression 45,44.0,Europe,Croatia,176131,2015,177456.7018112834,145528.5803329957,122594.94748508127,172120.39978017603
1893,Elan,Elan 45 Impression,44.0,Europe,Croatia,169865,2015,177456.7018112834,116017.72853372255,122594.94748508127,156798.87803782866
1894,Elan,Elan 45 Impression,44.0,Europe,Croatia,157911,2015,177456.7018112834,116017.72853372255,122594.94748508127,156798.87803782866
1895,Elan,Elan 45 Impression,44.0,Europe,Croatia,151837,2015,177456.7018112834,116017.72853372255,122594.94748508127,156798.87803782866
1896,Elan,Elan 45 Impression,44.0,Europe,Croatia,145764,2015,177456.7018112834,116017.72853372255,122594.94748508127,156798.87803782866
1897,Elan,Elan 45 Impression,44.0,Europe,Greece,170057,2015,177456.7018112834,116017.72853372255,124201.85730889764,151478.4077009807
1898,Elan,Elan 50 Impression,50.0,Europe,Croatia,218616,2015,177456.7018112834,163262.6153114431,122594.94748508127,212056.13917987805
1899,Elan,Elan Impression 50,50.0,Europe,Croatia,212572,2015,177456.7018112834,162730.1630493816,122594.94748508127,212056.13917987805
1900,Elan,Elan 50 Impression,50.0,Europe,Croatia,194325,2015,177456.7018112834,163262.6153114431,122594.94748508127,212056.13917987805
1901,Elan,Elan 50 Impression,50.0,Europe,Greece,242939,2015,177456.7018112834,163262.6153114431,124201.85730889764,226286.83839906525
1902,Grand Soleil,Grand Soleil 46 LC,47.0,Europe,Italy,508978,2015,177456.7018112834,378718.2903922689,131501.93166320262,511170.4674825346
1903,Grand Soleil,Grand Soleil 46 LC,47.0,Europe,Spain,522319,2015,177456.7018112834,378718.2903922689,138365.70623866507,522938.1407801596
1904,Grand Soleil,Grand Soleil 54,53.0,Europe,Italy,601275,2015,177456.7018112834,458381.3436775905,131501.93166320262,606466.992013178
1905,Hallberg-Rassy,Hallberg-Rassy 412,41.0,Europe,Sweden,593119,2015,177456.7018112834,403840.13095683634,157732.41743263038,576360.1698561962
1906,Hanse,Hanse 385,37.0,USA,California,199000,2015,177456.7018112834,149410.49383164497,150001.8846952375,212447.6962519451
1907,Hanse,Hanse 415,40.0,Europe,Croatia,126571,2015,177456.7018112834,132923.65962418134,122594.94748508127,155912.72433791388
1908,Hanse,Hanse 415,40.0,Europe,Germany,166413,2015,177456.7018112834,132923.65962418134,138751.1324103703,189316.5969244924
1909,Hanse,Hanse 455,44.0,Caribbean,British Virgin Islands,279900,2015,177456.7018112834,172214.51859929954,117708.40920004863,274447.48163059325
1910,Hanse,Hanse 455,44.0,Caribbean,British Virgin Islands,279000,2015,177456.7018112834,172214.51859929954,117708.40920004863,274447.48163059325
1911,Hanse,Hanse 455,44.0,Europe,Croatia,166413,2015,177456.7018112834,172214.51859929954,122594.94748508127,175342.92723262397
1912,Hanse,Hanse 455,44.0,Europe,Croatia,174892,2015,177456.7018112834,172214.51859929954,122594.94748508127,175342.92723262397
1913,Hanse,Hanse 455,44.0,Europe,Croatia,163962,2015,177456.7018112834,172214.51859929954,122594.94748508127,175342.92723262397
1914,Hanse,Hanse 455,44.0,Europe,Cyprus,278735,2015,177456.7018112834,172214.51859929954,145347.78928655345,271013.0758941353
1915,Hanse,Hanse 505,50.0,Europe,Croatia,229092,2015,177456.7018112834,224462.18733872348,122594.94748508127,220659.49106104166
1916,Hanse,Hanse 505,50.0,Europe,Croatia,227117,2015,177456.7018112834,224462.18733872348,122594.94748508127,220659.49106104166
1917,Hanse,Hanse 505,50.0,Europe,Croatia,212572,2015,177456.7018112834,224462.18733872348,122594.94748508127,220659.49106104166
1918,Hanse,Hanse 505,50.0,Europe,Greece,327968,2015,177456.7018112834,224462.18733872348,124201.85730889764,310812.87618125835
1919,Hanse,Hanse 505,50.0,Europe,Spain,425144,2015,177456.7018112834,224462.18733872348,138365.70623866507,365822.49950289534
1920,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Europe,Croatia,145801,2015,177456.7018112834,114529.07838379206,122594.94748508127,139072.81062053255
1921,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Europe,Croatia,145156,2015,177456.7018112834,114529.07838379206,122594.94748508127,139072.81062053255
1922,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Europe,Croatia,139671,2015,177456.7018112834,114529.07838379206,122594.94748508127,139072.81062053255
1923,Jeanneau,Jeanneau Sun Odyessy 41DS,40.0,USA,Florida,249900,2015,177456.7018112834,187626.54476647277,138553.94416284157,273679.50607517286
1924,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Europe,Greece,163984,2015,177456.7018112834,114529.07838379206,124201.85730889764,159272.46823572103
1925,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Caribbean,Saint Lucia,135000,2015,177456.7018112834,114529.07838379206,142988.22993094588,138003.13719353898
1926,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Europe,Spain,144549,2015,177456.7018112834,114529.07838379206,138365.70623866507,137757.4785116031
1927,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Europe,Spain,139726,2015,177456.7018112834,114529.07838379206,138365.70623866507,137757.4785116031
1928,Jeanneau,Jeanneau Sun Odyssey 409,40.0,Europe,United Kingdom,210526,2015,177456.7018112834,114529.07838379206,138169.11520215712,193810.8493901094
1929,Jeanneau,Jeanneau Sun Odyssey 439,43.0,Europe,France,217401,2015,177456.7018112834,141261.23537776215,138756.8337801895,206290.40071688237
1930,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,Greece,212572,2015,177456.7018112834,155430.33953766627,124201.85730889764,210398.38405633127
1931,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Europe,Spain,210142,2015,177456.7018112834,155430.33953766627,138365.70623866507,217338.51564525484
1932,Jeanneau,Jeanneau 469,47.0,USA,Florida,299000,2015,177456.7018112834,224491.14399830077,138553.94416284157,315821.1586440342
1933,Jeanneau,Jeanneau Sun Odyssey 50 DS,49.0,Europe,Spain,239817,2015,177456.7018112834,222285.34356833628,138365.70623866507,282476.3049352925
1934,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Caribbean,British Virgin Islands,209000,2015,177456.7018112834,198905.47877854016,117708.40920004863,196670.16532179722
1935,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Croatia,224719,2015,177456.7018112834,198905.47877854016,122594.94748508127,213933.63808755667
1936,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Croatia,218038,2015,177456.7018112834,198905.47877854016,122594.94748508127,213933.63808755667
1937,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Croatia,217431,2015,177456.7018112834,198905.47877854016,122594.94748508127,213933.63808755667
1938,Jeanneau,Jeanneau Sun Odyssey 509,50.0,USA,Florida,350000,2015,177456.7018112834,198905.47877854016,138553.94416284157,294122.7049821705
1939,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Greece,267233,2015,177456.7018112834,198905.47877854016,124201.85730889764,237471.53741182986
1940,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Greece,241725,2015,177456.7018112834,198905.47877854016,124201.85730889764,237471.53741182986
1941,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Greece,236866,2015,177456.7018112834,198905.47877854016,124201.85730889764,237471.53741182986
1942,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Greece,217431,2015,177456.7018112834,198905.47877854016,124201.85730889764,237471.53741182986
1943,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Europe,Greece,209900,2015,177456.7018112834,198905.47877854016,124201.85730889764,237471.53741182986
1944,Jeanneau,Jeanneau 53,53.0,Europe,Italy,370482,2015,177456.7018112834,224081.6136680687,131501.93166320262,308303.0259292386
1945,Jeanneau,Jeanneau 53,53.0,Europe,Italy,249023,2015,177456.7018112834,224081.6136680687,131501.93166320262,308303.0259292386
1946,Jeanneau,Jeanneau Sun Odyssey 53,53.0,USA,Washington,389500,2015,177456.7018112834,298887.14424236945,157034.74794887973,439842.53260319104
1947,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Caribbean,Antigua and Barbuda,182271,2015,177456.7018112834,155430.33953766627,121769.51431621084,185982.55938853516
1948,Jeanneau,Jeanneau Sun Odyssey 469,46.0,Caribbean,Sint Maarten (Dutch part),295000,2015,177456.7018112834,155430.33953766627,137298.76954232503,259109.66901549685
1949,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Caribbean,British Virgin Islands,199000,2015,177456.7018112834,198905.47877854016,117708.40920004863,196670.16532179722
1950,Jeanneau,Jeanneau Sun Odyssey 509,50.0,Caribbean,British Virgin Islands,189000,2015,177456.7018112834,198905.47877854016,117708.40920004863,196670.16532179722
1951,Morris,Morris M42X,42.0,USA,Maine,795000,2015,177456.7018112834,596891.1688249133,132660.05018385444,860676.4025654593
1952,Oyster,Oyster 475,48.0,USA,Rhode Island,799000,2015,177456.7018112834,564139.3400284245,137922.46591013408,933156.9753964933
1953,Oyster,Oyster 545,54.0,Europe,United Kingdom,1259040,2015,177456.7018112834,945295.4178582628,138169.11520215712,1259363.8126193674
1954,Passport,Passport 545 Aft Cockpit,54.0,USA,Maryland,895000,2015,177456.7018112834,671971.8189915691,138481.82320502523,1011806.511904666
1955,Salona,Salona S41,41.0,USA,Florida,230000,2015,177456.7018112834,172685.4953833082,138553.94416284157,233766.41613388338
1956,Vismara,Vismara V50 DS,50.0,Europe,Italy,668083,2015,177456.7018112834,501601.06005289895,131501.93166320262,709228.8962280602
1957,X-Yachts,X-Yachts Xc 38,38.0,USA,California,350000,2015,177456.7018112834,262782.27558329515,150001.8846952375,337476.06306349457
1958,X-Yachts,X-Yachts Xp 44,44.0,Europe,Malta,516246,2015,177456.7018112834,398045.88246322016,140556.3240108514,535706.2496022134
1959,Bavaria,Bavaria 41 Cruiser,40.0,Europe,Germany,180990,2016,192370.1994095013,121741.25539569149,138751.1324103703,193246.91840565993
1960,Bavaria,Bavaria 41 Cruiser,40.0,Europe,Spain,205256,2016,192370.1994095013,121741.25539569149,138365.70623866507,186949.63644189737
1961,Bavaria,Bavaria Cruiser 46,46.0,Europe,Croatia,212626,2016,192370.1994095013,133164.89303377052,122594.94748508127,194125.0451122238
1962,Bavaria,Bavaria Vision 46,46.0,Europe,Greece,334126,2016,192370.1994095013,204497.3529923024,124201.85730889764,291908.3969614271
1963,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,155660,2016,192370.1994095013,133164.89303377052,124201.85730889764,170358.2969338633
1964,Bavaria,Bavaria Cruiser 46,46.0,Europe,Italy,210142,2016,192370.1994095013,133164.89303377052,131501.93166320262,205509.02887967497
1965,Bavaria,Bavaria Cruiser 46 Style,46.0,Europe,United Kingdom,279720,2016,192370.1994095013,193734.13797586327,138169.11520215712,263828.89489655837
1966,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Croatia,242939,2016,192370.1994095013,165457.53016632478,122594.94748508127,240339.91797214697
1967,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Germany,298815,2016,192370.1994095013,165457.53016632478,138751.1324103703,283888.6133614539
1968,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Italy,224719,2016,192370.1994095013,165457.53016632478,131501.93166320262,218643.83405946867
1969,Bavaria,Bavaria 51 Cruiser,49.0,Europe,Spain,255086,2016,192370.1994095013,165457.53016632478,138365.70623866507,261216.25325713924
1970,Bavaria,Bavaria Cruiser 46,46.0,Caribbean,British Virgin Islands,234000,2016,192370.1994095013,133164.89303377052,117708.40920004863,206552.54178071418
1971,Beneteau,Beneteau Oceanis 38,38.0,Caribbean,British Virgin Islands,119000,2016,192370.1994095013,118757.70482605793,117708.40920004863,117575.37936785295
1972,Beneteau,Beneteau Oceanis 38,38.0,Caribbean,British Virgin Islands,115000,2016,192370.1994095013,118757.70482605793,117708.40920004863,117575.37936785295
1973,Beneteau,Beneteau Oceanis 38,38.0,USA,California,199000,2016,192370.1994095013,118757.70482605793,150001.8846952375,196456.9210468841
1974,Beneteau,Beneteau Oceanis 41,40.0,Caribbean,British Virgin Islands,159000,2016,192370.1994095013,142882.3653914601,117708.40920004863,152569.5659332644
